Class,Name,Level,Perm,Temp,Popularity,MinLV,Chance,Special,,,,
BanditAF,Grace,1,750,150,0,0,40,0,StatSet0,ItemSetNW,SkillSetAffW,NORDAGH
BanditAF,Vidita,8,1100,345,85,7,40,0,StatSet0,ItemSetIF,SkillSetAffF,IMPERIA
BanditAF,Yheki,0,900,90,0,0,90,1,StatSet0,ItemSetSE,SkillSetAffE,
BanditB,Bain,2,1000,200,0,2,40,0,StatSet0,ItemSetEW,SkillSetAffW,NORDAGH
BanditB,Qhurin,0,850,85,0,0,80,1,StatSet0,ItemSetSU,SkillSetComb,
BanditB,Seumas,1,750,150,0,0,40,0,StatSet0,ItemSetNW,SkillSetAffW,NORDAGH
BanditB,Syprian,-1,800,80,5,0,100,1,StatSet3,ItemSetIE,SkillSetAffE,IMPERIA
BanditBF,Camrinn,0,1100,250,0,0,40,1,StatSet0,ItemSetNA,SkillSetAffA,NORDAGH
BanditBF,Ghen,11,950,95,0,0,75,0,StatSet0,ItemSetSW,SkillSetAffW,
BanditBF,Jucha,0,900,90,0,0,80,1,StatSet0,ItemSetSU,SkillSetComb,
BanditBF,Rea,4,700,50,5,2,75,0,StatSet0,ItemSetNE,SkillSetAffE,IMPERIA
Barbarian,Atorgh,4,850,800,0,3,40,0,StatSet0,ItemSetNA,SkillSetAffA,NORDAGH
Barbarian,Cowan,1,750,150,0,0,40,0,StatSet0,ItemSetNE,SkillSetAffE,NORDAGH
Barbarian,Daithi,0,1000,250,0,0,40,1,statset0,itemsetNA,skillsetaffA,NORDAGH
Barbarian,Fearghall,5,1000,600,0,4,40,0,StatSet0,ItemSetNW,SkillSetAffW,NORDAGH
Barbarian,Grim,0,950,200,0,0,40,1,statset0,itemsetNE,skillsetaffE,NORDAGH
Barbarian,Neel,3,750,75,0,3,40,0,StatSet0,ItemSetNW,SkillSetAffW,NORDAGH
Barbarian,Roark,4,850,100,0,4,40,0,StatSet0,ItemSetNU,SkillSetComb,NORDAGH
Barbarian,Uallas,0,950,150,0,0,40,1,StatSet0,ItemSetIF,SkillSetComb,NORDAGH
BarbarianF,Breeya,0,750,75,0,0,40,1,StatSet0,ItemSetNA,SkillSetAffA,NORDAGH
BarbarianF,Freyda,0,950,250,0,0,40,1,StatSet0,ItemSetNF,SkillSetAffF,NORDAGH
BarbarianF,Merna,0,1000,110,0,0,40,1,StatSet0,ItemSetNF,SkillSetAffF,NORDAGH
BarbarianF,Sheyna,3,600,300,0,2,40,0,StatSet0,ItemSetNE,SkillSetComb,NORDAGH
BarbarianF,Shivawn,0,1100,250,0,0,40,1,StatSet0,ItemSetIW,SkillSetAffW,NORDAGH
Bear,Anika,3,950,100,0,0,40,0,statset0,itemsetNA,skillsetcomb,NORDAGH
Bear,Buri,0,900,100,0,0,40,1,statset0,itemsetNW,skillsetcomb,NORDAGH
Bear,Nemesis,4,950,100,0,3,40,0,StatSet0,ItemSetEE,SkillSetAffE,NORDAGH
Bear,Sahlu,0,950,95,0,0,75,1,StatSet0,ItemSetSE,SkillSetAffE,
Bear,Zod,0,1000,250,0,0,40,1,StatSet0,ItemSetIE,SkillSetAffE,NORDAGH
Berserker,Bermork,5,1000,100,0,4,40,0,StatSet0,ItemSetNE,SkillSetComb,NORDAGH
Berserker,Ceat,0,900,75,0,0,40,1,statset0,itemsetNW,skillsetaffW,NORDAGH
Berserker,Ergein,5,1100,110,0,4,40,0,StatSet0,ItemSetNU,SkillSetComb,NORDAGH
Berserker,Hald,0,1000,100,0,0,40,1,StatSet0,ItemSetNA,SkillSetAffA,NORDAGH
Berserker,Kael,0,900,100,0,0,40,1,StatSet0,ItemSetNW,SkillSetComb,NORDAGH
Berserker,Tadgh,1,750,75,0,0,40,0,StatSet0,ItemSetNF,SkillSetAffF,NORDAGH
BerserkerF,Asaeunn,0,950,70,0,0,40,1,StatSet0,ItemSetNF,SkillSetAffF,NORDAGH
BerserkerF,Eua,3,800,100,0,0,40,0,StatSet0,ItemSetNW,SkillSetAffW,NORDAGH
BerserkerF,Fial,0,1000,100,0,0,40,1,statset0,itemsetNF,skillsetaffF,NORDAGH
BerserkerF,Mavis,3,900,90,0,3,40,0,StatSet0,ItemSetNW,SkillSetAffW,NORDAGH
Cat,Ekaterina,0,900,90,0,0,80,1,StatSet0,ItemSetSA,SkillSetAffA,
Cat,Enq,0,950,95,0,0,75,1,StatSet0,ItemSetSA,SkillSetAffA,
Cat,Horazm,11,1000,100,0,0,90,0,StatSet0,ItemSetSA,SkillSetAffA,
Cat,Nari,10,950,95,0,0,70,0,StatSet0,ItemSetEA,SkillSetAffA,SE
Cat,Nukus,9,1000,100,0,0,85,0,StatSet0,ItemSetSA,SkillSetAffA,
Cat,Ulugh,0,1050,105,0,0,80,1,StatSet0,ItemSetEA,SkillSetAffA,SE
Centurion,Alexander,13,1500,500,100,12,35,0,statset0,ItemSetIF,SkillSetComb,IMPERIA
Centurion,Amphritritis,0,900,80,5,0,85,1,statset0,ItemSetIA,SkillSetComb,IMPERIA
Centurion,Arviragus,9,5000,280,75,9,40,0,StatSet0,ItemSetIE,SkillSetComb,IMPERIA
Centurion,Jehan,0,1000,175,0,0,100,1,StatSet1,ItemSetIF,SkillSetAffF,IMPERIA
Centurion,Lampolo,-1,800,80,5,0,70,1,StatSet0,ItemSetIF,SkillSetComb,IMPERIA
Centurion,Sylwan,8,1200,100,80,6,51,0,StatSet0,ItemSetIW,SkillSetComb,IMPERIA
Centurion,Theophilius,0,1075,750,0,2,80,1,StatSet0,ItemSetIW,SkillSetAffW,IMPERIA
CenturionF,Bertha,3,1000,175,10,3,20,0,StatSet0,ItemSetIF,SkillSetAffF,IMPERIA
CenturionF,Craiga,6,1000,175,10,6,40,0,statset0,ItemSetIE,skillsetcomb,IMPERIA
CenturionF,Deireoe,2,1100,175,0,1,100,0,StatSet1,ItemSetIW,SkillSetAffW,IMPERIA
CenturionF,Drosis,4,900,150,75,3,45,0,StatSet0,ItemSetIE,SkillSetAffE,IMPERIA
CenturionF,Laina,0,700,75,0,3,100,1,StatSet0,ItemSetIW,SkillSetAffW,IMPERIA
ChannelerImp,Amenti,0,1150,115,0,0,80,1,StatSet0,ItemSetEU,SkillSetComb,
ChannelerImp,Anatola,4,1200,100,75,4,45,0,StatSet0,ItemSetIF,SkillSetComb,IMPERIA
ChannelerImp,Barbeeleen,7,1100,200,50,6,45,0,StatSet0,ItemSetIW,SkillSetComb,IMPERIA
ChannelerImp,Inalchuk,0,1100,110,0,0,100,1,statset0,itemsetIA,skillsetcomb,
ChannelerImp,Keket,0,1250,125,0,0,100,1,StatSet0,ItemSetEF,SkillSetAffF,
ChannelerImp,Maillie,0,1200,100,33,2,40,1,StatSet0,ItemSetSE,SkillSetAffE,IMPERIA
ChannelerImp,Nebetawy,0,1100,110,0,0,70,1,StatSet0,ItemSetEA,SkillSetAffA,
ChannelerImp,Plexaura,0,1100,110,0,0,65,1,StatSet0,ItemSetIA,SkillSetAffA,STEPPES
Cyclops,Ikuk,0,1300,130,0,0,55,1,StatSet3,ItemSetEU,SkillSetComb,
Cyclops,Kallipides,11,1200,120,0,0,65,0,StatSet0,ItemSetEA,SkillSetAffA,
Cyclops,Kehtak,0,1300,130,0,0,55,1,StatSet2,ItemSetEU,SkillSetComb,
Dervish,Gahiji,12,1100,110,0,0,70,0,StatSet0,ItemSetEU,SkillSetComb,
Dervish,Luzige,11,1100,110,0,0,70,0,StatSet0,ItemSetEW,SkillSetAffW,
Dervish,Madair,0,-1,300,0,0,80,1,StatSet2,ItemSetSE,SkillSetAffE,IMPERIA
DervishF,Beketaten,0,1150,115,0,0,80,1,StatSet0,ItemSetEU,SkillSetComb,
DervishF,Fayrouz,0,1000,100,0,0,75,1,StatSet0,ItemSetEA,SkillSetAffA,
DervishF,Toulta,0,-1,250,5,2,80,1,StatSet1,ItemSetSE,SkillSetComb,IMPERIA
DervishF,Zuzene,5,-1,400,10,4,80,0,StatSet1,ItemSetSA,SkillSetComb,IMPERIA
Gungnir,Cano,2,750,200,0,2,40,0,StatSet0,ItemSetSA,SkillSetComb,NORDAGH
Gungnir,Daryn,0,1050,225,0,0,40,1,StatSet0,ItemSetEA,SkillSetAffA,NORDAGH
Gungnir,Dermott,4,1100,110,0,3,40,0,StatSet0,ItemSetNE,SkillSetAffE,NORDAGH
Gungnir,Kayne,1,750,100,0,0,40,0,StatSet0,ItemSetNF,SkillSetComb,NORDAGH
Gungnir,Lamont,3,650,275,0,2,40,0,StatSet0,ItemSetNE,SkillSetAffE,NORDAGH
Gungnir,Lowry,1,750,150,0,0,40,0,statset0,itemsetNF,skillsetaffF,NORDAGH
GungnirF,Briana,0,1000,100,0,0,40,1,StatSet0,ItemSetNE,SkillSetAffE,NORDAGH
GungnirF,Cassidea,0,1000,200,0,0,40,1,statset0,itemsetNA,skillsetcomb,NORDAGH
GungnirF,Dorothy,0,1000,100,0,0,40,1,StatSet0,ItemSetSU,SkillSetComb,NORDAGH
GungnirF,Jeanne,0,1500,100,0,0,100,1,StatSet0,ItemSetNW,SkillSetComb,NORDAGH
GungnirF,Kacea,2,900,90,0,0,40,0,StatSet0,ItemSetEF,SkillSetAffF,NORDAGH
Legionnaire,Blaise,0,1000,100,0,0,100,1,StatSet1,ItemSetIE,SkillSetAffE,IMPERIA
Legionnaire,Callisto,0,500,55,10,2,40,1,StatSet0,ItemSetIA,SkillSetComb,IMPERIA
Legionnaire,Evander,-3,1010,200,0,0,49,1,StatSet0,ItemSetIA,SkillSetComb,IMPERIA
Legionnaire,Furdain,0,750,75,0,0,50,1,statset0,ItemSetIA,SkillSetAffA,IMPERIA
Legionnaire,Ovid,9,2000,280,65,8,40,0,StatSet0,ItemSetEW,SkillSetAffW,IMPERIA
Legionnaire,Rusi,2,600,75,10,0,65,0,StatSet0,ItemSetIF,SkillSetAffF,IMPERIA
Legionnaire,Sindel,-4,650,75,0,0,75,1,StatSet0,ItemSetIA,SkillSetAffA,IMPERIA
LegionnaireF,Cathistra,0,600,75,0,0,100,1,StatSet1,ItemSetIE,SkillSetAffE,IMPERIA
LegionnaireF,Galia,3,950,95,75,0,40,0,StatSet0,ItemSetIW,SkillSetAffW,IMPERIA
LegionnaireF,Madlen,0,600,55,0,0,100,1,StatSet0,ItemSetIA,SkillSetAffA,IMPERIA
LegionnaireF,Obelia,0,800,80,0,0,80,1,StatSet0,ItemSetIA,SkillSetAffA,IMPERIA
Mongrel,Farwuq,0,500,200,25,0,44,1,StatSet0,ItemSetIE,SkillSetComb,IMPERIA
Mongrel,Frias,-2,800,250,0,0,80,1,StatSet0,ItemSetIW,SkillSetAffW,IMPERIA
Mongrel,Goff,0,500,500,5,0,85,1,StatSet0,ItemSetIE,SkillSetComb,IMPERIA
Mongrel,Grahbek,13,1050,105,0,0,85,0,StatSet0,ItemSetSW,SkillSetAffW,
Mongrel,Haws,7,1200,450,75,6,30,0,StatSet0,ItemSetIE,SkillSetAffE,IMPERIA
Mongrel,Patulik,0,800,70,35,0,75,1,StatSet0,ItemSetIF,SkillSetComb,IMPERIA
Mongrel,Xokhu,0,1000,100,0,0,75,1,StatSet0,ItemSetSU,SkillSetComb,NORDAGH
MongrelShaman,Badud,5,1000,100,0,4,40,0,StatSet0,ItemSetNU,SkillSetComb,
MongrelShaman,Ipuky,11,950,90,0,0,75,0,StatSet0,ItemSetSW,SkillSetAffW,NORDAGH
MongrelShaman,Kro Chack,3,950,110,0,0,40,0,statset0,itemsetNF,skillsetaffF,
MongrelShaman,Ohlimad,0,1100,110,0,0,70,1,StatSet0,ItemSetSA,SkillSetAffA,
MongrelShaman,Snoog,0,1000,125,0,0,40,1,statset0,itemsetNW,skillsetaffW,NORDAGH
MongrelShaman,Wiploc,0,1000,95,0,0,100,1,StatSet0,ItemSetNE,SkillSetAffE,NORDAGH
MongrelShaman,Yhata,12,9500,95,0,0,80,0,StatSet0,ItemSetSE,SkillSetAffE,
MongrelShaman,Zeebo,4,1100,110,0,3,40,0,StatSet0,ItemSetNF,SkillSetComb,NORDAGH
MongrelShaman,Zhurtek,11,1100,110,0,0,60,0,StatSet0,ItemSetSU,SkillSetComb,
Murmillo,Agyieus,4,1200,250,0,3,49,0,statset0,ItemSetIE,SkillSetComb,IMPERIA
Murmillo,Akil,7,1200,220,55,6,40,0,StatSet0,ItemSetEW,SkillSetAffW,IMPERIA
Murmillo,Eldred,0,1200,100,55,6,40,1,StatSet0,ItemSetIW,SkillSetAffW,IMPERIA
Murmillo,Georgius,4,1100,100,25,2,40,0,StatSet0,ItemSetIW,SkillSetComb,IMPERIA
Murmillo,Ladislaus,-2,1150,100,0,0,80,1,StatSet0,ItemSetIE,SkillSetComb,IMPERIA
MurmilloF,Leentje,1,1000,100,0,0,40,0,StatSet0,ItemSetIW,SkillSetAffW,IMPERIA
MurmilloF,Tancorix,8,1300,200,60,7,40,0,StatSet0,ItemSetIW,SkillSetAffW,IMPERIA
MurmilloF,Waleryjan,0,775,90,0,0,60,1,StatSet0,ItemSetIF,SkillSetAffF,IMPERIA
Ogre,Heirax,10,1100,110,0,0,80,0,StatSet0,ItemSetSU,SkillSetComb,
Ogre,Idarodo,13,1100,110,0,0,65,0,statset0,ItemSetSA,SkillSetAffA,
Ogre,Vakga,0,1050,105,0,0,70,1,StatSet0,ItemSetSE,SkillSetAffE,
Peltast,Dorota,0,900,85,10,0,40,1,StatSet0,ItemSetIF,SkillSetComb,IMPERIA
Peltast,Quirinus,0,1200,250,25,0,75,1,statset0,ItemSetIF,SkillSetAffF,IMPERIA
Peltast,Sylwester,14,2000,275,75,13,55,0,statset0,ItemSetIA,SkillSetName,IMPERIA
PeltastF,Katre,0,950,85,30,2,75,1,StatSet0,ItemSetIF,SkillSetComb,IMPERIA
PeltastF,Velia,7,850,100,45,7,55,0,StatSet0,ItemSetIA,SkillSetComb,IMPERIA
SamniteExp,Banenre,12,1200,120,0,0,80,0,StatSet0,ItemSetEU,SkillSetComb,
SamniteExp,Djenutymes,0,1300,130,0,0,80,1,StatSet1,ItemSetEU,SkillSetComb,
SamniteExpF,Karoatjet,0,1250,125,0,0,70,1,StatSet0,ItemSetEA,SkillSetAffA,
SamniteExpF,Mehykhati,13,1250,125,0,0,100,0,StatSet0,ItemSetEF,SkillSetAffF,
SamniteImp,Dukker,3,900,90,10,0,95,0,StatSet0,ItemSetIA,SkillSetComb,IMPERIA
SamniteImp,Gregorios,-1,1015,700,5,0,90,1,StatSet0,ItemSetIE,SkillSetComb,IMPERIA
SamniteImp,Hagan,3,650,100,10,0,20,0,StatSet0,ItemSetIA,SkillSetAffA,IMPERIA
SamniteImp,Venutius,0,800,90,0,2,75,1,StatSet0,ItemSetIA,SkillSetAffA,IMPERIA
SamniteImpF,Donata,0,1050,140,5,0,49,1,StatSet0,ItemSetIA,SkillSetComb,IMPERIA
SamniteSte,Jhunago,0,1100,110,0,0,65,1,StatSet0,ItemSetSU,SkillSetComb,STEPPES
SamniteSte,Kipqhua,0,1150,115,0,0,80,1,StatSet0,ItemSetSW,SkillSetAffW,STEPPES
SamniteSteF,Dauhla,13,1200,120,0,0,65,0,StatSet0,ItemSetSU,SkillSetComb,STEPPES
SamniteSteF,Mehkari,11,1050,105,0,0,90,0,StatSet0,ItemSetSA,SkillSetAffA,STEPPES
SamniteSteF,Sabha,0,1100,110,0,0,80,1,StatSet0,ItemSetSA,SkillSetAffA,STEPPES - lv 13
SamniteSteF,Tougka,0,1200,120,0,0,80,1,StatSet0,ItemSetSU,SkillSetComb,STEPPES
Satyr,Bevan,0,825,100,0,0,40,1,StatSet0,ItemSetNU,SkillSetComb,NORDAGH
Satyr,Laertes,1,750,150,0,0,40,0,statset0,itemsetNA,skillsetaffA,NORDAGH
Satyr,Quinn,4,1100,100,0,2,40,0,StatSet0,ItemSetSE,SkillSetAffE,NORDAGH
Satyr,Sim,3,750,150,0,3,40,0,StatSet0,ItemSetIU,SkillSetComb,NORDAGH
Satyr,Zach,0,1150,115,0,0,100,1,StatSet0,ItemSetNE,SkillSetAffE,NORDAGH
Scarab,D'krik,0,950,95,0,0,65,1,StatSet0,ItemSetEF,SkillSetAffF,
Scarab,Khnkhre,10,1000,100,0,0,80,0,StatSet0,ItemSetEF,SkillSetAffF,
Scarab,Ookutyk,12,1200,120,0,0,100,0,statset0,ItemSetEF,skillsetcomb,
Scarab,Uktuktruk,0,1150,115,0,0,100,1,StatSet0,ItemSetEF,SkillSetAffF,
Scorpion,Azchk-Ykuk,0,1100,110,0,0,70,1,StatSet0,ItemSetEF,SkillSetAffF,
Scorpion,Chachik,11,1150,115,0,0,65,0,StatSet0,ItemSetEF,SkillSetAffF,
Scorpion,Krtraksta,0,1050,105,0,0,75,1,StatSet0,ItemSetEF,SkillSetAffF,
Scorpion,Yi Kashet,11,1100,110,0,0,60,0,StatSet0,ItemSetEF,SkillSetAffF,
SecutorImp,Bartorius,5,1200,220,65,5,40,0,StatSet5,ItemSetIW,SkillSetComb,IMPERIA
SecutorImp,Serwacy,0,1200,120,0,0,75,1,statset0,ItemSetSW,SkillSetAffW,IMPERIA
SecutorImp,Trofim,12,2000,200,100,11,40,0,StatSet0,ItemSetSW,SkillSetAffW,IMPERIA
SecutorImp,Vindicis,0,825,100,55,3,40,1,StatSet0,ItemSetIE,SkillSetAffE,IMPERIA
SecutorImp,Virgil,5,1000,100,55,4,40,0,StatSet0,ItemSetIE,SkillSetComb,IMPERIA
SecutorImp,Zenon,-1,800,85,0,0,75,1,StatSet0,ItemSetIA,SkillSetComb,IMPERIA
SecutorImpF,Juterna,0,1010,200,0,0,49,1,StatSet0,ItemSetIF,SkillSetComb,IMPERIA
SecutorImpF,Myrscila,0,800,85,0,0,100,1,StatSet0,ItemSetIU,SkillSetComb,IMPERIA
SecutorImpF,Nerita,0,800,75,0,0,100,1,StatSet0,ItemSetIF,SkillSetAffF,IMPERIA
SecutorSte,Jhubsten,0,1100,110,0,0,75,1,StatSet0,ItemSetSF,SkillSetAffF,
SecutorSte,Khaidu,0,1000,100,0,0,90,1,statset0,ItemSetSF,SkillSetAffF,
SecutorSte,Qhualo,8,900,90,0,0,75,0,StatSet0,ItemSetSF,SkillSetAffF,
SecutorSteF,Phebtengra,12,1000,100,0,0,75,0,StatSet0,ItemSetSF,SkillSetAffF,
SecutorSteF,Yujin,10,1000,100,0,0,70,0,StatSet0,ItemSetSF,SkillSetAffF,
Summoner,Djaper,0,1300,130,0,0,50,1,StatSet0,ItemSetEA,SkillSetAffA,
Summoner,Sutekh,0,1300,130,0,0,50,1,statset0,itemsetEE,SkillSetAffE,
UndeadCasterA,Taithleach,0,0,0,0,0,100,1,StatSet0,ItemSetND,SkillSetComb,NORDAGH
Wolf,Aegir,-5,300,75,0,0,95,1,StatSet0,ItemSetIE,SkillSetComb,IMPERIA
Wolf,Ahnqe,0,900,90,0,0,85,1,StatSet0,ItemSetSE,SkillSetAffE,
Wolf,Andijon,11,850,85,0,0,90,0,StatSet0,ItemSetSE,SkillSetAffE,
Wolf,Bestla,0,1000,250,0,0,40,1,StatSet0,ItemSetNE,SkillSetAffE,NORDAGH
Wolf,Fjorgyn,0,950,95,0,0,100,1,StatSet0,ItemSetSE,SkillSetAffE,
Wolf,Imaus,0,700,75,0,0,100,1,StatSet5,ItemSetIE,SkillSetAffE,IMPERIA
Wolf,Ishi,1,750,150,0,0,40,0,statset0,itemsetNE,skillsetcomb,NORDAGH
Wolf,Jareth,0,950,95,0,0,40,1,statset0,itemsetNE,skillsetaffE,NORDAGH
Wolf,Jogesh,0,1150,115,0,0,100,1,StatSet0,ItemSetSE,SkillSetAffE,
Wolf,Liaka,0,750,250,0,0,100,1,statset0,ItemSetNE,SkillSetAffE,IMPERIA
Wolf,Luna,3,1000,100,0,3,40,0,StatSet0,ItemSetNE,SkillSetAffE,NORDAGH
Wolf,Mandar,1,800,100,0,0,40,0,statset0,ItemSetNE,skillsetcomb,NORDAGH
Wolf,Naphu,12,1100,110,0,0,80,0,StatSet0,ItemSetSE,SkillSetAffE,
Wolf,Odin,0,900,125,0,0,40,1,StatSet0,ItemSetNU,SkillSetComb,NORDAGH
Wolf,Raini,0,1000,100,0,0,40,1,statset0,ItemSetNE,skillsetaffE,NORDAGH
Wolf,Rima,2,450,100,5,0,95,0,StatSet0,ItemSetNE,SkillSetAffE,IMPERIA
Yeti,Iaar,0,0,0,0,0,100,1,StatSet0,ItemSetNU,SkillSetComb,
Yeti,Rugh,0,0,0,0,0,100,1,StatSet0,ItemSetNE,SkillSetAffE,
